Organization ID,Monitoring_Location_ID,Monitoring Location Name,Activity ID,Activity_Start_Date,Activity Type,Media,Media Subdivision,Created,Last Changed
IL_EPA_WQX,ATH-LE-C2,South Fork Saline River,ATH-LE-C2:09292010:1335:305:2:FM,2010-09-29,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATH-LE-C2,South Fork Saline River,ATH-LE-C2:201009291335:FM,2010-09-29,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATH-LE-C2A,South Fork Saline River,ATH-LE-C2A:07291993:1500:200:2:FM,1993-07-29,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATH-LE-C3,South Fork Saline River,ATH-LE-C3:07051988:1255:-1:2:FM,1988-07-05,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHC-01,Battle Ford Creek,ATHC-01:06071993:1355:300:1:FM,1993-06-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHC-01,Battle Ford Creek,ATHC-01:06152010:0845:340:1:FM,2010-06-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHC-01,Battle Ford Creek,ATHC-01:201006150845:FM,2010-06-15,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATHD-01,Little Saline River,ATHD-01:06071993:1640:450:1:FM,1993-06-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHD-01,Little Saline River,ATHD-01:08012000:0920:747:1:FM,2000-08-01,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHD-03,Little Saline River,ATHD-03:06011993:1430:410:1:FM,1993-06-01,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHD-03,Little Saline River,ATHD-03:06162010:0830:350:1:FM,2010-06-16,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHD-03,Little Saline River,ATHD-03:09232020:1:425,2020-09-23,Field Msr/Obs,Habitat,,9/27/2022 12:52,9/27/2022 12:52
IL_EPA_WQX,ATHD-03,Little Saline River,ATHD-03:09232020:Normal,2020-09-23,Field Msr/Obs,Habitat,,10/12/2022 10:10,10/12/2022 10:10
IL_EPA_WQX,ATHD-03,Little Saline River,ATHD-03:201006160830:FM,2010-06-16,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATHD-03,Little Saline River,ATHD-03:202009230830:FM,2020-09-23,Field Msr/Obs,Habitat,,9/15/2022 15:01,9/15/2022 15:26
IL_EPA_WQX,ATHE-01,Pond Creek,ATHE-01:06152010:1205:410:1:FM,2010-06-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHE-01,Pond Creek,ATHE-01:201006151205:FM,2010-06-15,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATHG-01,Sugar Creek,ATHG-01:06161993:1315:300:1:FM,1993-06-16,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHG-01,Sugar Creek,ATHG-01:08102005:0730:400:1:FM,2005-08-10,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHG-02,Sugar Creek,ATHG-02:06161993:0910:500:1:FM,1993-06-16,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHG-02,Sugar Creek,ATHG-02:07312000:1340:490:1:FM,2000-07-31,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHG-03,Sugar Creek,ATHG-03:07142010:0850:500:1:FM,2010-07-14,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHG-03,Sugar Creek,ATHG-03:201007140850:FM,2010-07-14,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATHG-05,Sugar Creek,ATHG-05:06151993:1640:-1:1:FM,1993-06-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHG-05,Sugar Creek,ATHG-05:07072005:1200:494:1:FM,2005-07-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHG-05,Sugar Creek,ATHG-05:09172020:1:390,2020-09-17,Field Msr/Obs,Habitat,,9/27/2022 12:52,9/27/2022 12:52
IL_EPA_WQX,ATHG-05,Sugar Creek,ATHG-05:09172020:Low,2020-09-17,Field Msr/Obs,Habitat,,10/12/2022 10:10,10/12/2022 10:10
IL_EPA_WQX,ATHG-05,Sugar Creek,ATHG-05:202009170830:FM,2020-09-17,Field Msr/Obs,Habitat,,9/15/2022 15:01,9/15/2022 15:26
IL_EPA_WQX,ATHG-07,Sugar Creek,ATHG-07:06151993:0910:400:1:FM,1993-06-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHH-CS-A1,Cana Creek,ATHH-CS-A1:07231993:0900:300:2:FM,1993-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHH-CS-C1,Cana Creek,ATHH-CS-C1:07231993:1030:300:2:FM,1993-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHJ-01,Little Saline Creek,ATHJ-01:08181993:0850:300:1:FM,1993-08-18,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHJ-LE-A1,Little Saline Creek,ATHJ-LE-A1:07061988:1225:-1:2:FM,1988-07-06,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHJ-LE-A1,Little Saline Creek,ATHJ-LE-A1:07281993:1000:300:2:FM,1993-07-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHJ-LE-A1,Little Saline Creek,ATHJ-LE-A1:09302010:0930:300:2:FM,2010-09-30,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHJ-LE-A1,Little Saline Creek,ATHJ-LE-A1:201009300930:FM,2010-09-30,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATHJ-LE-C1A,Little Saline Creek,ATHJ-LE-C1A:09292010:1030:400:2:FM,2010-09-29,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHJ-LE-C1A,Little Saline Creek,ATHJ-LE-C1A:201009291030:FM,2010-09-29,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATHJA-GV-C1,Mosley Creek,ATHJA-GV-C1:07231993:1500:300:2:FM,1993-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHJA-GV-C2,Mosley Creek,ATHJA-GV-C2:07231993:1600:300:2:FM,1993-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHM-GV-A1,Dry Fork Creek,ATHM-GV-A1:04101987:0830:-1:2:FM,1987-04-10,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHM-GV-C1,Dry Fork Creek,ATHM-GV-C1:04101987:1030:-1:2:FM,1987-04-10,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHM-GV-C2,Dry Fork Creek,ATHM-GV-C2:04101987:1500:300:2:FM,1987-04-10,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHM-GV-C3,Dry Fork Creek,ATHM-GV-C3:04101987:1230:-1:2:FM,1987-04-10,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHU-CM-C3,Peters Slough,ATHU-CM-C3:07211993:1715:300:2:FM,1993-07-21,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHU-CM-D1,Peters Slough,ATHU-CM-D1:07211993:1530:200:2:FM,1993-07-21,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHUA-CM-A1,Tuller Creek,ATHUA-CM-A1:07211993:1020:200:2:FM,1993-07-21,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHUA-CM-C1,Tuller Creek,ATHUA-CM-C1:07211993:1200:200:2:FM,1993-07-21,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHUA-CM-C2,Tuller Creek,ATHUA-CM-C2:07211993:1405:300:2:FM,1993-07-21,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATHW-01,Maple Branch,ATHW-01:06151993:1225:450:1:FM,1993-06-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATZM-01,Cypress Ditch,ATZM-01:09231986:1310:150:4:FM,1986-09-23,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATZM-02,Cypress Ditch,ATZM-02:06081993:0855:300:1:FM,1993-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATZM-02,Cypress Ditch,ATZM-02:09231986:1045:105:4:FM,1986-09-23,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATZM-03,Cypress Ditch,ATZM-03:09221986:1800:90:4:FM,1986-09-22,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATZM-04,Cypress Ditch,ATZM-04:09221986:1150:60:4:FM,1986-09-22,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATZM-05,Cypress Ditch,ATZM-05:06142010:1255:460:1:FM,2010-06-14,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATZM-05,Cypress Ditch,ATZM-05:08172020:1:460,2020-08-17,Field Msr/Obs,Habitat,,9/27/2022 12:52,9/27/2022 12:52
IL_EPA_WQX,ATZM-05,Cypress Ditch,ATZM-05:08172020:Normal,2020-08-17,Field Msr/Obs,Habitat,,10/12/2022 10:10,10/12/2022 10:10
IL_EPA_WQX,ATZM-05,Cypress Ditch,ATZM-05:201006141255:FM,2010-06-14,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATZM-05,Cypress Ditch,ATZM-05:202008171200:FM,2020-08-17,Field Msr/Obs,Habitat,,9/15/2022 15:01,9/15/2022 15:26
IL_EPA_WQX,ATZN-10,Pond Settlement Ditch,ATZN-10:09221986:1530:300:4:FM,1986-09-22,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATZN-11,Pond Settlement Ditch,ATZN-11:09221986:1350:75:4:FM,1986-09-22,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,JD-01,Maeystown Creek,JD-01:09051984:1000:190:1:FM,1984-09-05,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JD-02,Maeystown Creek,JD-02:07262010:1520:500:1:FM,2010-07-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JD-02,Maeystown Creek,JD-02:08022005:1150:390:1:FM,2005-08-02,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JD-02,Maeystown Creek,JD-02:08171998:1030:460:1:FM,1998-08-17,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JD-02,Maeystown Creek,JD-02:08262020:1:490,2020-08-26,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JD-02,Maeystown Creek,JD-02:08262020:Normal,2020-08-26,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JD-02,Maeystown Creek,JD-02:201007261520:FM,2010-07-26,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JD-02,Maeystown Creek,JD-02:201507231300:FM,2015-07-23,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JD-02,Maeystown Creek,JD-02:202008261230:FM,2020-08-26,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JD-MT-C2,Maeystown Creek,JD-MT-C2:09212010:1020:100:2:FM,2010-09-21,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JD-MT-C2,Maeystown Creek,JD-MT-C2:201009211020:FM,2010-09-21,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JDA-MT-A1,U-trib Maeystown Creek,JDA-MT-A1:09202010:1100:140:2:FM,2010-09-20,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JDA-MT-A1,U-trib Maeystown Creek,JDA-MT-A1:201009201100:FM,2010-09-20,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JDA-MT-C1,U-trib Maeystown Creek,JDA-MT-C1:09202010:1440:200:2:FM,2010-09-20,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JDA-MT-C1,U-trib Maeystown Creek,JDA-MT-C1:201009201440:FM,2010-09-20,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JH-02,Fountain Creek,JH-02:09051984:1300:195:1:FM,1984-09-05,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JH-03,Fountain Creek,JH-03:08022005:0830:520:1:FM,2005-08-02,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JH-03,Fountain Creek,JH-03:09221998:1430:465:1:FM,1998-09-22,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JH-04,Fountain Creek,JH-04:05312005:0930:600:1:FM,2005-05-31,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JH-04,Fountain Creek,JH-04:07272010:0830:600:1:FM,2010-07-27,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JH-04,Fountain Creek,JH-04:08182020:1:660,2020-08-18,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JH-04,Fountain Creek,JH-04:08182020:Normal,2020-08-18,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JH-04,Fountain Creek,JH-04:09281998:1345:530:1:FM,1998-09-28,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JH-04,Fountain Creek,JH-04:201007270830:FM,2010-07-27,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JH-04,Fountain Creek,JH-04:201507230915:FM,2015-07-23,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JH-04,Fountain Creek,JH-04:202008181245:FM,2020-08-18,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JH-WL-C4,Fountain Creek,JH-WL-C4:05131992:1705:90:2:FM,1992-05-13,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JHE-WL-A1,Waterloo Creek,JHE-WL-A1:05131992:1030:90:2:FM,1992-05-13,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JHE-WL-C1,Waterloo Creek,JHE-WL-C1:05131992:1220:60:2:FM,1992-05-13,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JHE-WL-C2,Waterloo Creek,JHE-WL-C2:05131992:1355:90:2:FM,1992-05-13,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JHE-WL-C3,Waterloo Creek,JHE-WL-C3:05131992:1510:120:2:FM,1992-05-13,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JI-01,Carr Creek,JI-01:07262010:1045:370:1:FM,2010-07-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JI-01,Carr Creek,JI-01:07292020:1:365,2020-07-29,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JI-01,Carr Creek,JI-01:07292020:Normal,2020-07-29,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JI-01,Carr Creek,JI-01:201007261045:FM,2010-07-26,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JI-01,Carr Creek,JI-01:202007290945:FM,2020-07-29,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JMA-01,Canal No 1,JMA-01:09061984:1000:350:1:FM,1984-09-06,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMA-02,Canal No 1,JMA-02:08012005:1230:320:1:FM,2005-08-01,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMA-02,Canal No 1,JMA-02:09281998:1010:340:1:FM,1998-09-28,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAA-01,Prairie Dupont Creek,JMAA-01:07051984:1000:280:1:FM,1984-07-05,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAA-01,Prairie Dupont Creek,JMAA-01:09161998:1015:470:1:FM,1998-09-16,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAA-02,Prairie Dupont Creek,JMAA-02:08012005:1415:300:1:FM,2005-08-01,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAA-03,Prairie Dupont Creek,JMAA-03:07272010:1315:350:1:FM,2010-07-27,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAA-03,Prairie Dupont Creek,JMAA-03:08182020:1:460,2020-08-18,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JMAA-03,Prairie Dupont Creek,JMAA-03:08182020:Normal,2020-08-18,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JMAA-03,Prairie Dupont Creek,JMAA-03:201007271315:FM,2010-07-27,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JMAA-03,Prairie Dupont Creek,JMAA-03:201508111115:FM,2015-08-11,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JMAA-03,Prairie Dupont Creek,JMAA-03:202008180930:FM,2020-08-18,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JMAC-02,Harding Ditch,JMAC-02:07031984:1000:295:1:FM,1984-07-03,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAC-02,Harding Ditch,JMAC-02:08012005:0930:350:1:FM,2005-08-01,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAC-02,Harding Ditch,JMAC-02:08042010:0800:385:1:FM,2010-08-04,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAC-02,Harding Ditch,JMAC-02:09161998:1445:300:1:FM,1998-09-16,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMAC-02,Harding Ditch,JMAC-02:201008040800:FM,2010-08-04,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JMAC-02,Harding Ditch,JMAC-02:201508110930:FM,2015-08-11,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JMACA-DH-A1,Little Canteen Creek,JMACA-DH-A1:06191986:1355:-1:2:FM,1986-06-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-A1,Clair Creek,JMACBA-CW-A1:06191990:0850:-1:2:FM,1990-06-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-A1,Clair Creek,JMACBA-CW-A1:08291985:0745:-1:2:FM,1985-08-29,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-A1,Clair Creek,JMACBA-CW-A1:09091998:1200:300:2:FM,1998-09-09,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C1,Clair Creek,JMACBA-CW-C1:06191990:1010:-1:2:FM,1990-06-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C1,Clair Creek,JMACBA-CW-C1:08291985:0920:-1:2:FM,1985-08-29,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C1,Clair Creek,JMACBA-CW-C1:09091998:1330:300:2:FM,1998-09-09,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C2,Clair Creek,JMACBA-CW-C2:06191990:1315:-1:2:FM,1990-06-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C2,Clair Creek,JMACBA-CW-C2:08291985:1110:-1:2:FM,1985-08-29,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C2,Clair Creek,JMACBA-CW-C2:09101998:1600:300:2:FM,1998-09-10,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C3,Clair Creek,JMACBA-CW-C3:06191990:1510:-1:2:FM,1990-06-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C3,Clair Creek,JMACBA-CW-C3:08291985:1220:-1:2:FM,1985-08-29,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C3,Clair Creek,JMACBA-CW-C3:09111998:0900:300:2:FM,1998-09-11,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C4,Clair Creek,JMACBA-CW-C4:06191990:1610:-1:2:FM,1990-06-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBA-CW-C4,Clair Creek,JMACBA-CW-C4:09111998:1030:300:2:FM,1998-09-11,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBAA-CW-D2,North Creek,JMACBAA-CW-D2:06211990:1610:-1:2:FM,1990-06-21,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBAB-CW-D1,Shale Creek,JMACBAB-CW-D1:06191990:1105:-1:2:FM,1990-06-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBAB-CW-D1,Shale Creek,JMACBAB-CW-D1:08291985:1030:-1:2:FM,1985-08-29,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JMACBAB-CW-D1,Shale Creek,JMACBAB-CW-D1:09091998:1500:300:2:FM,1998-09-09,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JN-02,Cahokia Canal,JN-02:07021984:1000:236:1:FM,1984-07-02,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JN-02,Cahokia Canal,JN-02:07282005:0830:300:1:FM,2005-07-28,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JN-02,Cahokia Canal,JN-02:08042010:1030:300:1:FM,2010-08-04,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JN-02,Cahokia Canal,JN-02:09171998:1010:400:1:FM,1998-09-17,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JN-02,Cahokia Canal,JN-02:10012020:1:500,2020-10-01,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JN-02,Cahokia Canal,JN-02:10012020:Low,2020-10-01,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JN-02,Cahokia Canal,JN-02:201008041030:FM,2010-08-04,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JN-02,Cahokia Canal,JN-02:202010010930:FM,2020-10-01,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JN-CL-C3,Cahokia Canal,JN-CL-C3:07191990:1400:-1:2:FM,1990-07-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JN-CL-C3,Cahokia Canal,JN-CL-C3:09231998:1215:100:2:FM,1998-09-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JN-CL-D1,Cahokia Canal,JN-CL-D1:07191990:1250:-1:2:FM,1990-07-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JN-CL-D1,Cahokia Canal,JN-CL-D1:09171998:1010:400:2:FM,1998-09-17,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-01,Canteen Creek,JNA-01:07021984:1200:205:1:FM,1984-07-02,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-01,Canteen Creek,JNA-01:07282010:0830:300:1:FM,2010-07-28,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
